product_id,product_name,category,actual_price,img_link,product_link
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹499,https://m.media-amazon.com/images/I/41xwPQLxTML._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-A325-Tangle-Free-Charging-Transmission/dp/B08WRBG3XW/ref=sr_1_143?qid=1672895784&s=electronics&sr=1-143
B09GFM8CGS,"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹7,999",https://m.media-amazon.com/images/I/41P4Al+S3zL._SY300_SX300_.jpg,https://www.amazon.in/Redmi-9A-Sport-Octa-core-Processor/dp/B09GFM8CGS/ref=sr_1_144?qid=1672895784&s=electronics&sr=1-144
B0B3MWYCHQ,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",Electronics|WearableTechnology|SmartWatches,"₹9,999",https://m.media-amazon.com/images/I/41ziJKWj9LL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Bluetooth-Assistance-Calculator-Monitoring/dp/B0B3MWYCHQ/ref=sr_1_145?qid=1672895791&s=electronics&sr=1-145
B09J2MM5C6,Amozo Ultra Hybrid Camera and Drop Protection Back Cover Case for iPhone 13 (TPU + Polycarbonate | Crystal Transparent),Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,"₹1,499",https://m.media-amazon.com/images/I/41cYSMom9TL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Amozo-Cover-iPhone-Polycarbonate-Transparent/dp/B09J2MM5C6/ref=sr_1_148?qid=1672895791&s=electronics&sr=1-148
B07Q4QV1DL,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Stands,"₹1,499",https://m.media-amazon.com/images/I/31hDWwY8iWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Aluminum-Adjustable-Mobile-Foldable-Smartphones/dp/B07Q4QV1DL/ref=sr_1_149?qid=1672895791&s=electronics&sr=1-149
B0B56YRBNT,"Tecno Spark 9 (Sky Mirror, 6GB RAM,128GB Storage) | 11GB Expandable RAM | Helio G37 Gaming Processor",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹13,499",https://m.media-amazon.com/images/I/41PNVbmQdfL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tecno-Spark-Storage-Expandable-Processor/dp/B0B56YRBNT/ref=sr_1_153?qid=1672895791&s=electronics&sr=1-153
B09NHVCHS9,Flix Micro Usb Cable For Smartphone (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹199,https://m.media-amazon.com/images/I/31qGpf8uzuL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Flix-Micro-Cable-Smartphone-Black/dp/B09NHVCHS9/ref=sr_1_158?qid=1672895791&s=electronics&sr=1-158
B01DF26V7A,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear","₹1,299",https://m.media-amazon.com/images/I/31kLQHU5pdL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Mic/dp/B01DF26V7A/ref=sr_1_159?qid=1672895791&s=electronics&sr=1-159
B08K4PSZ3V,"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (Grey)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,₹999,https://m.media-amazon.com/images/I/31bKIZtFGWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tukzer-Capacitive-Lightweight-Magnetism-Smartphones/dp/B08K4PSZ3V/ref=sr_1_161?qid=1672895791&s=electronics&sr=1-161
B0B4F1YC3J,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹19,499",https://m.media-amazon.com/images/I/413sCRKobNL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-Midnight-Storage-5000mAh-Battery/dp/B0B4F1YC3J/ref=sr_1_162?qid=1672895791&s=electronics&sr=1-162
B08K4RDQ71,"Tukzer Capacitive Stylus Pen for Touch Screens Devices, Fine Point, Lightweight Metal Body with Magnetism Cover Cap for Smartphones/Tablets/iPad/iPad Pro/iPhone (White)",Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,₹999,https://m.media-amazon.com/images/I/3187gPkT6GL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tukzer-Capacitive-Lightweight-Magnetism-Smartphones/dp/B08K4RDQ71/ref=sr_1_163?qid=1672895791&s=electronics&sr=1-163
B085CZ3SR1,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹599,https://m.media-amazon.com/images/I/31H8AoDYAYL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/10W-Charger-Cable-Meter-Black/dp/B085CZ3SR1/ref=sr_1_164?qid=1672895791&s=electronics&sr=1-164
B09YV3K34W,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics|WearableTechnology|SmartWatches,"₹9,999",https://m.media-amazon.com/images/I/41vMaBVWDjL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Bluetooth-Calling-Assistance/dp/B09YV3K34W/ref=sr_1_168?qid=1672895791&s=electronics&sr=1-168
B09Z6WH2N1,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)",Electronics|Mobiles&Accessories|MobileAccessories|Décor,₹499,https://m.media-amazon.com/images/I/31SKRsp7Y1L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/STRIFF-Flexible-Silicone-Protector-Computers/dp/B09Z6WH2N1/ref=sr_1_169?qid=1672895799&s=electronics&sr=1-169
B09NL4DJ2Z,"FLiX (Beetel) USB to Type C PVC Data Sync & 2A Smartphone Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for USB Type C Devices Black XCD-C12",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹249,https://m.media-amazon.com/images/I/31tWzHMz6vL._SY445_SX342_QL70_ML2_.jpg,https://www.amazon.in/Beetel-Smartphone-Charging-480Mbps-Xcd-C12/dp/B09NL4DJ2Z/ref=sr_1_170?qid=1672895799&s=electronics&sr=1-170
B0BGSV43WY,"Noise ColorFit Pro 4 Alpha Bluetooth Calling Smart Watch with 1.78 AMOLED Display, Tru Sync, 60hz Refresh Rate, instacharge, Gesture Control, Functional 360 Digital Crown (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹7,999",https://m.media-amazon.com/images/I/4123OnLZCFL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-ColorFit-Bluetooth-instacharge-Functional/dp/B0BGSV43WY/ref=sr_1_172?qid=1672895799&s=electronics&sr=1-172
B0926V9CTV,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,Electronics|Mobiles&Accessories|MobileAccessories|Stands,₹599,https://m.media-amazon.com/images/I/318Pgjl1wqL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Mobile-Phone-Holder-Phones-Tablets/dp/B0926V9CTV/ref=sr_1_174?qid=1672895799&s=electronics&sr=1-174
B07WGPKMP5,"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹20,999",https://m.media-amazon.com/images/I/41Lif4YWC2L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Raven-Black-128GB-Storage/dp/B07WGPKMP5/ref=sr_1_175?qid=1672895799&s=electronics&sr=1-175
B0BBFJ9M3X,"Redmi 11 Prime 5G (Meadow Green, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹15,999",https://m.media-amazon.com/images/I/41gQbaGlXrL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Meadow-Design-Dimensity-5000mAh/dp/B0BBFJ9M3X/ref=sr_1_179?qid=1672895799&s=electronics&sr=1-179
B09PLFJ7ZW,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Rose Pink",Electronics|WearableTechnology|SmartWatches,"₹4,999",https://m.media-amazon.com/images/I/41lf0N5STAL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-Bluetooth-Calling-Function-Monitoring/dp/B09PLFJ7ZW/ref=sr_1_182?qid=1672895799&s=electronics&sr=1-182
B0B53NXFFR,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Health/Fitness Trackers & IP68 Waterproof (Black)",Electronics|WearableTechnology|SmartWatches,"₹5,999",https://m.media-amazon.com/images/I/41BDYVKRmWL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/PTron-Force-Bluetooth-Smartwatch-Waterproof/dp/B0B53NXFFR/ref=sr_1_184?qid=1672895799&s=electronics&sr=1-184
B07GNC2592,Portronics CLAMP X Car-Vent Mobile Holder 360 Degree Rotational(Black),Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,₹999,https://m.media-amazon.com/images/I/31zFmy89TOL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Portronics-POR-926-Car-Vent-Mobile-Holder/dp/B07GNC2592/ref=sr_1_185?qid=1672895799&s=electronics&sr=1-185
B09TP5KBN7,"pTron Volta Dual Port 12W Smart USB Charger Adapter, Multi-Layer Protection, Made in India, BIS Certified, Fast Charging Power Adaptor Without Cable for All iOS & Android Devices (Black)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,"₹1,099",https://m.media-amazon.com/images/I/31UUEYNOmCL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Charger-Multi-Layer-Protection-Certified-Charging/dp/B09TP5KBN7/ref=sr_1_186?qid=1672895799&s=electronics&sr=1-186
B0949SBKMP,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",Electronics|WearableTechnology|SmartWatches,"₹6,990",https://m.media-amazon.com/images/I/416+IXsM9lL._SY300_SX300_.jpg,https://www.amazon.in/boAt-Flash-Smartwatch-Resistance-Lightning/dp/B0949SBKMP/ref=sr_1_188?qid=1672895799&s=electronics&sr=1-188
B09V175NP7,"boAt Wave Lite Smartwatch with 1.69 Inches(4.29cm) HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Scarlet Red)",Electronics|WearableTechnology|SmartWatches,"₹6,990",https://m.media-amazon.com/images/I/41Bj3iYflTL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Multiple/dp/B09V175NP7/ref=sr_1_190?qid=1672895799&s=electronics&sr=1-190
B07WHSJXLF,"iQOO Z6 Pro 5G by vivo (Phantom Dusk, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹29,990",https://m.media-amazon.com/images/I/41XUW74HLlL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Phantom-Snapdragon-FlashCharge-Brightness/dp/B07WHSJXLF/ref=sr_1_192?qid=1672895799&s=electronics&sr=1-192
B0BD3T6Z1D,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹13,499",https://m.media-amazon.com/images/I/41jna+YGP+L._SY300_SX300_.jpg,https://www.amazon.in/Samsung-Galaxy-Prime-Light-Blue/dp/B0BD3T6Z1D/ref=sr_1_193?qid=1672895806&s=electronics&sr=1-193
B09LHYZ3GJ,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹20,999",https://m.media-amazon.com/images/I/41iec5VPMlL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Note-11T-5G-Dimensity/dp/B09LHYZ3GJ/ref=sr_1_196?qid=1672895806&s=electronics&sr=1-196
B07WFPMGQQ,"iQOO Z6 Pro 5G by vivo (Legion Sky, 6GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹27,990",https://m.media-amazon.com/images/I/41XtHlbmOHL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/iQOO-Storage-Snapdragon-FlashCharge-Brightness/dp/B07WFPMGQQ/ref=sr_1_198?qid=1672895806&s=electronics&sr=1-198
B09QS9X9L8,"Redmi Note 11 (Horizon Blue, 6GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹18,999",https://m.media-amazon.com/images/I/4121yWSVFmL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Starburst-Qualcomm%C2%AE-SnapdragonTM-Included/dp/B09QS9X9L8/ref=sr_1_199?qid=1672895806&s=electronics&sr=1-199
B0B6BLTGTT,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹5,999",https://m.media-amazon.com/images/I/41u0PC4NajL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BLTGTT/ref=sr_1_202?qid=1672895806&s=electronics&sr=1-202
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹999,https://m.media-amazon.com/images/I/41jk4zYjTsL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/A400-Type-C-Cable-Meter-Black/dp/B077Z65HSD/ref=sr_1_204?qid=1672895806&s=electronics&sr=1-204
B09W5XR9RT,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,999",https://m.media-amazon.com/images/I/4177nw8okbL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Duracell-Lightning-Certified-Braided-Charging/dp/B09W5XR9RT/ref=sr_1_205?qid=1672895806&s=electronics&sr=1-205
B084DTMYWK,Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular Phones Oneplus 8T 8 8Pro 7 Pro / 7T / 7T Pro Nord And Oneplus 3 / 3T / 5 / 5T / 6 / 6T / 7,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹999,https://m.media-amazon.com/images/I/41kwROGAMEL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/MYVN-Charging-Compatible-OnePlus-Charge/dp/B084DTMYWK/ref=sr_1_208?qid=1672895806&s=electronics&sr=1-208
B0B53QLB9H,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Blue)",Electronics|WearableTechnology|SmartWatches,"₹5,999",https://m.media-amazon.com/images/I/41GXZy6dLIL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/PTron-Force-Bluetooth-Smartwatch-Waterproof/dp/B0B53QLB9H/ref=sr_1_209?qid=1672895806&s=electronics&sr=1-209
B0BDYW3RN3,"SanDisk Ultra® microSDXC™ UHS-I Card, 256GB, 150MB/s R, 10 Y Warranty, for Smartphones",Electronics|Accessories|MemoryCards|MicroSD,"₹3,500",https://m.media-amazon.com/images/I/41g54hBpHkL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYW3RN3/ref=sr_1_210?qid=1672895806&s=electronics&sr=1-210
B0B3RS9DNF,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics|WearableTechnology|SmartWatches,"₹9,999",https://m.media-amazon.com/images/I/41vjHoqVHJL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RS9DNF/ref=sr_1_214?qid=1672895806&s=electronics&sr=1-214
B09QS9X16F,"Redmi Note 11 (Space Black, 6GB RAM, 64GB Storage) | 90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹18,999",https://m.media-amazon.com/images/I/411yU+n3UkL._SY300_SX300_.jpg,https://www.amazon.in/Redmi-Storage-Qualcomm%C2%AE-SnapdragonTM-Included/dp/B09QS9X16F/ref=sr_1_218?qid=1672895814&s=electronics&sr=1-218
B08HV25BBQ,Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display (Deep Wine),Electronics|WearableTechnology|SmartWatches,"₹4,999",https://m.media-amazon.com/images/I/41zs4v3adaL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-Colorfit-Pro-Control-Cloudbased/dp/B08HV25BBQ/ref=sr_1_220?qid=1672895814&s=electronics&sr=1-220
B09LJ116B5,"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,"₹20,999",https://m.media-amazon.com/images/I/417k0DCw0GL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Note-11T-5G-Aquamarine/dp/B09LJ116B5/ref=sr_1_221?qid=1672895814&s=electronics&sr=1-221
B0BMVWKZ8G,"Newly Launched Boult Dive+ with 1.85"" HD Display, Bluetooth Calling Smartwatch, 500 Nits Brightness, 7 Days Battery Life, 150+ Watch Faces, 100+ Sport Modes, IP68 Waterproof Smart Watch (Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹8,499",https://m.media-amazon.com/images/I/41OEfM3qYLL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Boult-Bluetooth-Smartwatch-Brightness-Waterproof/dp/B0BMVWKZ8G/ref=sr_1_230?qid=1672895814&s=electronics&sr=1-230
B0BD92GDQH,"OnePlus Nord Watch with 1.78” AMOLED Display, 60 Hz Refresh Rate, 105 Fitness Modes, 10 Days Battery, SPO2, Heart Rate, Stress Monitor, Women Health Tracker & Multiple Watch Face [Midnight Black]",Electronics|WearableTechnology|SmartWatches,"₹6,999",https://m.media-amazon.com/images/I/31OgHTags6L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/OnePlus-Display-Refresh-Multiple-Midnight/dp/B0BD92GDQH/ref=sr_1_231?qid=1672895814&s=electronics&sr=1-231
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹666.66,https://m.media-amazon.com/images/I/31ew3okQR2L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Solero-MB301-Charging-480Mbps-1-5-Meter/dp/B08Y1SJVV5/ref=sr_1_234?qid=1672895814&s=electronics&sr=1-234
B0B5GF6DQD,"Noise Agile 2 Buzz Bluetooth Calling Smart Watch with 1.28"" TFT Display,Dual Button,in-Built Mic & Speaker,AI Voice Assistant, Health Suite,in-Built Games, 100 Watch Faces-(Jet Black)",Electronics|WearableTechnology|SmartWatches,"₹5,999",https://m.media-amazon.com/images/I/41DgrxyBPTL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Noise-Bluetooth-Calling-Display-Assistant/dp/B0B5GF6DQD/ref=sr_1_238?qid=1672895814&s=electronics&sr=1-238
B09JS94MBV,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Dark Blue",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,"₹1,630",https://m.media-amazon.com/images/I/412DrCgktiL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Motorola-keypad-Mobile-Expandable-Battery/dp/B09JS94MBV/ref=sr_1_239?qid=1672895814&s=electronics&sr=1-239
B09YV463SW,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Silver )",Electronics|WearableTechnology|SmartWatches,"₹9,999",https://m.media-amazon.com/images/I/41-IPkI1Y5L._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Fire-Boltt-Smartwatch-Sports-Tracking-Silver/dp/B09YV463SW/ref=sr_1_242?qid=1672895821&s=electronics&sr=1-242
B07XLCFSSN,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,900",https://m.media-amazon.com/images/I/3183iGEWksL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/AmazonBasics-Apple-Certified-Lightning-Charging/dp/B07XLCFSSN/ref=sr_1_245?qid=1672895821&s=electronics&sr=1-245
B09NL4DCXK,"Flix (Beetel) Bolt 2.4 12W Dual USB Smart Charger, Made in India, Bis Certified, Fast Charging Power Adaptor with 1 Meter USB to Type C Cable for Cellular Phones (White)(Xwc-64D)",Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,₹599,https://m.media-amazon.com/images/I/31efS1bi1vL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Charger-Certified-Charging-Adaptor-Cellular/dp/B09NL4DCXK/ref=sr_1_246?qid=1672895821&s=electronics&sr=1-246
B0B8CHJLWJ,Kyosei Advanced Tempered Glass Compatible with Google Pixel 6a with Military-Grade Anti-Explosion Edge-to-Edge Coverage Screen Protector Guard,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors","₹1,199",https://m.media-amazon.com/images/I/318wXJER9zL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Compatible-Pixel-6a-Military-Grade-Anti-Explosion/dp/B0B8CHJLWJ/ref=sr_1_247?qid=1672895821&s=electronics&sr=1-247
